configuration,time(s),status
sample-01__00001.config,41.52,OK
sample-01__00016.config,88.63,OK
sample-01__00008.config,23.87,OK
sample-01__00015.config,43.73,OK
sample-01__00007.config,28.49,OK
sample-01__00005.config,40.84,OK
sample-01__00017.config,23.88,OK
sample-01__00011.config,47.93,OK
sample-01__00009.config,48.88,OK
sample-01__00012.config,23.04,OK
sample-01__00010.config,40.08,OK
sample-01__00013.config,23.37,OK
sample-01__00018.config,84.59,OK
sample-01__00003.config,26.49,OK
sample-01__00019.config,85.41,OK
sample-01__00006.config,48.08,OK
sample-01__00020.config,22.98,OK
sample-01__00014.config,48.93,OK
sample-01__00002.config,84.68,OK
sample-01__00004.config,44.19,OK
